ASSETID,INT_ID_FROM,INT_ID_TO,STNUM,MAPSHEET,ID,ADRF,ADRT,ZIP_R,ADLF,ADLT,ZIP_L,TDIR,STNAME,STSFX,SFXDIR,STNAME_A,STSFX_A,STATUS,TEMP_,SECT_ID,REMARKS,SV_STATUS,ST_SUBTYPE,CRTN_DT,LST_MODF_DT,OLD_STREET_DESIGNATION,PLANNING_STREET_STANDARD,BSS_ST_CLASS,TOOLTIP,NLA_URL,Planning_ASSETID,TYPE,MODIFIED,Street_Designation,Street_Designation_WO_Mod,AutoID,OBJECTID,ROUTE,ORDER
4448,46173,46171,1689,121-5A209,77649,760,848,90021,0,0,90021,E,WASHINGTON,BLVD, ,,,O, ,5813600,,,1,2000/10/18 00:00:00+00,2008/11/18 00:00:00+00,Major Highway - Class II,,SE,WASHINGTON BLVD\nStreet Designation: Modified Boulevard II,navigatela/reports/centerline_mb.cfm?pk=4448&t=5813600,4448,20,1,Modified Boulevard II,Boulevard II,4091,4218,2,5
4623,5085,50521,7385,114B193,8543,3969,3999,90062,3974,3998,90062,S,DENKER,AVE, ,,,O, ,1553800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,DENKER AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=4623&t=1553800,4623,60,0,Collector,Collector,4240,4385,2,6
4645,7896,44259,9505,123B193,13479,1831,1869,90018,1830,1868,90018,W,ADAMS,BLVD, ,,,O, ,16500,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Scenic Major Highway - Class II,,SE,ADAMS BLVD\nStreet Designation: Avenue I,navigatela/reports/centerline_mb.cfm?pk=4645&t=0016500,4645,30,0,Avenue I,Avenue I,4261,4406,2,7
4646,7834,44262,9505,123B197,13514,1601,1619,90007,1606,1618,90007,W,ADAMS,BLVD, ,,,O, ,15800,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Scenic Major Highway - Class II,,SE,ADAMS BLVD\nStreet Designation: Avenue I,navigatela/reports/centerline_mb.cfm?pk=4646&t=0015800,4646,30,0,Avenue I,Avenue I,4262,4407,2,8
4656,8365,56329,3889,124-5A207,81632,1701,1729,90015,1700,1728,90015,S,OLIVE,ST, ,,,O, ,4028000,"CPC-2008-4502-GPA, CF-09-0385-S1",,1,2000/11/22 00:00:00+00,2013/01/29 00:00:00+00,Modified Secondary Highway,Downtown Street Standards,SE,OLIVE ST\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=4656&t=4028000,4656,40,1,Modified Avenue II,Avenue II,4271,4417,2,9
4658,5525,5541,8079,115-5A209,10255,3401,3465,90011,3400,3498,90011,S,CENTRAL,AVE, ,,,O, ,1050500,,,1,2000/10/31 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,CENTRAL AVE\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=4658&t=1050500,4658,40,0,Avenue II,Avenue II,4273,4419,2,10
4659,5863,5575,1413,115-5A205,9857,4001,4141,90011,4000,4148,90011,S,WOODLAWN,AVE, ,,,O, ,6095300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,WOODLAWN AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4659&t=6095300,4659,70,0,Local Street - Standard,Local Street - Standard,4274,4420,2,11
4660,7798,7821,1247,123B189,13352,2501,2515,90018,2420,2498,90018,S,2ND,AVE, ,,,O, ,6202900,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,2ND AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4660&t=6202900,4660,70,0,Local Street - Standard,Local Street - Standard,4275,4421,2,12
4292,5793,6038,6766,118-5A201,10343,441,599,90007,440,598,90007,W,EXPOSITION,BLVD,(N/R),,,O, ,1875500,,,1,1995/04/06 00:00:00+00,2014/10/01 00:00:00+00,Local Street,,SE,EXPOSITION BLVD\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4292&t=1875500,4292,70,0,Local Street - Standard,Local Street - Standard,4325,4474,2,13
4293,44960,4999,6766,117B197,8353,997,999,90089,996,998,90089,W,EXPOSITION,BLVD,(N/R),,,O, ,1876000,,,1,1995/04/06 00:00:00+00,2014/10/01 00:00:00+00,Secondary Highway,,SE,EXPOSITION BLVD\nStreet Designation: Avenue I,navigatela/reports/centerline_mb.cfm?pk=4293&t=1876000,4293,30,0,Avenue I,Avenue I,4326,4475,2,14
4296,45004,4926,5598,120B197,75911,0,0,90089,1070,1198,90089,W,JEFFERSON,BLVD, ,,,O, ,2811500,,,1,2000/05/12 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,JEFFERSON BLVD\nStreet Designation: Avenue I,navigatela/reports/centerline_mb.cfm?pk=4296&t=2811500,4296,30,0,Avenue I,Avenue I,4328,4478,2,15
4312,46175,46173,1689,121-5A209,77653,700,758,90021,0,0,90021,E,WASHINGTON,BLVD, ,,,O, ,5813800,,,1,2000/10/18 00:00:00+00,2008/11/18 00:00:00+00,Major Highway - Class II,,SE,WASHINGTON BLVD\nStreet Designation: Modified Boulevard II,navigatela/reports/centerline_mb.cfm?pk=4312&t=5813800,4312,20,1,Modified Boulevard II,Boulevard II,4343,4493,2,16
4313,46178,9627,2085,121-5A209,16689,1901,1999,90011,1900,1998,90011,S,TRINITY,ST, ,,,O, ,5376000,,,1,2000/06/16 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,TRINITY ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4313&t=5376000,4313,70,0,Local Street - Standard,Local Street - Standard,4344,4494,2,17
4319,4997,20809,6766,117B193,34963,1463,1499,90018,1462,1498,90018,W,EXPOSITION,BLVD,(N/R),,,O, ,1877900,,,1,1995/04/06 00:00:00+00,2014/10/01 00:00:00+00,Secondary Highway,,SE,EXPOSITION BLVD\nStreet Designation: Avenue I,navigatela/reports/centerline_mb.cfm?pk=4319&t=1877900,4319,30,0,Avenue I,Avenue I,4350,4500,2,18
4333,9651,5724,6667,121-5A203,16701,2627,2699,90007,2700,2706,90007,S,FIGUEROA,ST, ,,,O, ,1963700,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,FIGUEROA ST\nStreet Designation: Avenue I,navigatela/reports/centerline_mb.cfm?pk=4333&t=1963700,4333,30,0,Avenue I,Avenue I,4364,4514,2,19
4693,5062,50529,1247,117B189,7959,3901,4099,90008,3900,4098,90008,S,2ND,AVE, ,,,O, ,6203700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,2ND AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4693&t=6203700,4693,70,0,Local Street - Standard,Local Street - Standard,4449,4602,2,20
4699,6008,6007,5787,117A211,10261,2797,2799,90011,2800,2802,90011,S,HOOPER,AVE, ,,,O, ,2653500,,,1,2000/11/17 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HOOPER AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=4699&t=2653500,4699,60,0,Collector,Collector,4455,4608,2,21
4700,5503,5506,2863,117A207,9751,3401,3499,90011,3400,3498,90011,S,SAN PEDRO,ST, ,,,O, ,4755600,,,1,2000/11/17 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,SAN PEDRO ST\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=4700&t=4755600,4700,40,1,Modified Avenue II,Avenue II,4456,4609,2,22
4704,56301,5839,1086,117A205,81566,240,248,90011,241,249,90011,E,37TH,ST, ,,,O, ,6493600,,,1,2000/11/17 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,37TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4704&t=6493600,4704,70,0,Local Street - Standard,Local Street - Standard,4460,4613,2,23
4705,44261,4747,2957,117B193,8901,3863,3899,90062,3884,3898,90062,S,ST ANDREWS,PL, ,,,O, ,none,,,1,2000/11/20 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,,ST ANDREWS PL\nStreet Designation: Unidentified,navigatela/reports/centerline_mb.cfm?pk=4705&t=none,4705,0,0,Unidentified,Unidentified,4461,4614,2,24
4710,4761,4763,4619,114B197,8528,1001,1049,90037,1000,1048,90037,W,"MARTIN LUTHER KING, JR",BLVD, ,,,O, ,3527200,,,1,2000/10/19 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,"MARTIN LUTHER KING, JR BLVD\nStreet Designation: Avenue I",navigatela/reports/centerline_mb.cfm?pk=4710&t=3527200,4710,30,0,Avenue I,Avenue I,4465,4619,2,25
4711,5997,6351,4619,115-5A201,11052,501,799,90037,500,798,90037,W,"MARTIN LUTHER KING, JR",BLVD, ,,,O, ,3526900,,,1,2000/10/19 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,"MARTIN LUTHER KING, JR BLVD\nStreet Designation: Avenue I",navigatela/reports/centerline_mb.cfm?pk=4711&t=3526900,4711,30,0,Avenue I,Avenue I,4466,4620,2,26
4715,50519,50520,4619,114B193,8550,1461,1499,90062,1460,1498,90062,W,"MARTIN LUTHER KING, JR",BLVD, ,,,O, ,3527900,,,1,2000/10/19 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,"MARTIN LUTHER KING, JR BLVD\nStreet Designation: Avenue I",navigatela/reports/centerline_mb.cfm?pk=4715&t=3527900,4715,30,0,Avenue I,Avenue I,4470,4624,2,27
4716,5214,5216,2957,117B193,8909,3801,3831,90062,3800,3828,90062,S,ST ANDREWS,PL, ,,,O, ,none,,,1,2000/11/20 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,,ST ANDREWS PL\nStreet Designation: Unidentified,navigatela/reports/centerline_mb.cfm?pk=4716&t=none,4716,0,0,Unidentified,Unidentified,4471,4625,2,28
4717,5026,5050,5848,117B193,7925,3833,3899,90062,3832,3898,90062,S,HOBART,BLVD, ,,,O, ,2622700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,HOBART BLVD\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4717&t=2622700,4717,70,0,Local Street - Standard,Local Street - Standard,4472,4626,2,29
4728,50583,50557,7935,117B189,21040,0,0,90018,0,0,90018,S,CIMARRON,ST, ,,,O, ,1161700,,,1,2002/12/30 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,,CIMARRON ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=4728&t=1161700,4728,70,0,Local Street - Standard,Local Street - Standard,4480,4637,2,30
5154,5726,5730,5893,121-5A205,9571,2501,2599,90007,2500,2598,90007,S,HILL,ST, ,,,O, ,2593500,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HILL ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5154&t=2593500,5154,40,0,Avenue II,Avenue II,4713,4883,3,0
5156,5746,5745,1100,120A201,9593,721,799,90007,720,798,90007,W,32ND,ST, ,,,O, ,6474700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,32ND ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5156&t=6474700,5156,60,0,Collector,Collector,4714,4885,3,1
5157,5413,5426,5893,120A205,9653,3101,3199,90007,3100,3198,90007,S,HILL,ST, ,,,O, ,2594000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HILL ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5157&t=2594000,5157,40,0,Avenue II,Avenue II,4715,4886,3,2
5158,5418,5439,2504,120A209,9660,2501,2599,90011,2500,2598,90011,S,STANFORD,AVE, ,,,O, ,5081600,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,STANFORD AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5158&t=5081600,5158,70,0,Local Street - Standard,Local Street - Standard,4716,4887,3,3
5203,4654,4655,9175,120B189,7849,3101,3199,90018,3100,3198,90018,S,ARLINGTON,AVE, ,,,O, ,238900,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,ARLINGTON AVE\nStreet Designation: Avenue III,navigatela/reports/centerline_mb.cfm?pk=5203&t=0238900,5203,50,0,Avenue III,Avenue III,4757,4931,3,4
5204,4699,4708,1610,120B193,7890,3601,3649,90018,3600,3648,90018,S,WESTERN,AVE, ,,,O, ,5893300,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,WESTERN AVE\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5204&t=5893300,5204,40,0,Avenue II,Avenue II,4758,4932,3,5
5206,4737,4738,1610,117B193,7924,3861,3899,90062,3864,3898,90062,S,WESTERN,AVE, ,,,O, ,5894100,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,WESTERN AVE\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5206&t=5894100,5206,40,0,Avenue II,Avenue II,4760,4934,3,6
5215,4924,4663,4034,120B197,8933,3401,3499,90007,3400,3498,90007,S,NORMANDIE,AVE, ,,,O, ,3930900,,,1,1995/04/06 00:00:00+00,2008/12/04 00:00:00+00,Secondary Highway,,SE,NORMANDIE AVE\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=5215&t=3930900,5215,40,1,Modified Avenue II,Avenue II,4768,4943,3,7
5218,5040,5041,1080,117B197,8413,1057,1107,90037,1056,1098,90037,W,39TH,ST, ,,,O, ,6500800,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,39TH ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5218&t=6500800,5218,60,0,Collector,Collector,4771,4946,3,8
5220,5102,5103,1076,114B193,8583,1801,1899,90062,1800,1898,90062,W,41ST,DR, ,,,O, ,6507700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,41ST DR\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5220&t=6507700,5220,70,0,Local Street - Standard,Local Street - Standard,4773,4948,3,9
5221,4806,5105,1076,114B189,8589,2401,2499,90008,2400,2498,90008,W,41ST,DR, ,,,O, ,6508100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,41ST DR\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5221&t=6508100,5221,70,0,Local Street - Standard,Local Street - Standard,4774,4949,3,10
5225,4974,4973,1087,117B193,8305,1567,1599,90018,1566,1598,90018,W,37TH,PL, ,,,O, ,6490000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,37TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5225&t=6490000,5225,70,0,Local Street - Standard,Local Street - Standard,4777,4953,3,11
5228,5423,5424,1109,120A205,9291,100,398,90011,101,399,90011,E,29TH,ST, ,,,O, ,6459500,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,29TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5228&t=6459500,5228,70,0,Local Street - Standard,Local Street - Standard,4779,4956,3,12
5229,5450,5458,1119,118-5A209,9324,900,998,90011,901,999,90011,E,27TH,ST, ,,,O, ,6448000,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,27TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5229&t=6448000,5229,70,0,Local Street - Standard,Local Street - Standard,4780,4957,3,13
5230,5741,5753,5893,120A205,9603,2701,2799,90007,2700,2798,90007,S,HILL,ST, ,,,O, ,2593700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HILL ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5230&t=2593700,5230,40,0,Avenue II,Avenue II,4781,4958,3,14
5231,5751,5395,2085,120A207,9613,2401,2499,90011,2400,2498,90011,S,TRINITY,ST, ,,,O, ,5376600,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,TRINITY ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5231&t=5376600,5231,70,0,Local Street - Standard,Local Street - Standard,4782,4959,3,15
5233,5553,5557,1736,115-5A209,9836,4051,4099,90011,4050,4098,90011,S,WADSWORTH,AVE, ,,,O, ,5773300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,WADSWORTH AVE\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5233&t=5773300,5233,70,0,Local Street - Standard,Local Street - Standard,4784,4961,3,16
5235,5765,5770,5784,120A203,9639,3101,3299,90007,3100,3298,90007,S,HOPE,ST, ,,,O, ,2682300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,HOPE ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5235&t=2682300,5235,70,0,Local Street - Standard,Local Street - Standard,4786,4963,3,17
5237,5504,5832,6160,117A207,9762,3301,3399,90011,3310,3398,90011,S,GRIFFITH,AVE, ,,,O, ,2361200,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,GRIFFITH AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5237&t=2361200,5237,60,0,Collector,Collector,4788,4965,3,18
5238,5831,5519,9090,117A207,9769,3601,3605,90011,3518,3598,90011,S,AVALON,BLVD, ,,,O, ,287600,,,1,2002/12/30 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,AVALON BLVD\nStreet Designation: Modified Avenue II,navigatela/reports/centerline_mb.cfm?pk=5238&t=0287600,5238,40,1,Modified Avenue II,Avenue II,4789,4966,3,19
5249,5401,5411,1143,120A209,9280,900,1098,90011,901,1099,90011,E,23RD,ST, ,,,O, ,6426100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,23RD ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5249&t=6426100,5249,60,0,Collector,Collector,4800,4977,3,20
5253,5762,5759,1104,120A205,10364,231,299,90007,230,298,90007,W,30TH,ST, ,,,O, ,6465200,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,SE,30TH ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5253&t=6465200,5253,60,0,Collector,Collector,4803,4980,3,21
5255,5525,5847,1096,117A209,10256,1100,1198,90011,1101,1199,90011,E,34TH,ST, ,,,O, ,6477700,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,34TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5255&t=6477700,5255,70,0,Local Street - Standard,Local Street - Standard,4805,4982,3,22
5259,9047,9048,2863,123A209,15667,1441,1499,90015,1440,1454,90015,S,SAN PEDRO,ST, ,,,O, ,4753300,,,1,1995/04/07 00:00:00+00,2008/12/12 00:00:00+00,Major Highway - Class II,,SE,SAN PEDRO ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5259&t=4753300,5259,40,0,Avenue II,Avenue II,4808,4986,3,23
5260,7840,7889,1610,123B193,13445,2601,2699,90018,2600,2698,90018,S,WESTERN,AVE, ,,,O, ,5892300,,,1,2000/10/18 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,WESTERN AVE\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5260&t=5892300,5260,40,0,Avenue II,Avenue II,4809,4987,3,24
5276,6352,4768,1078,114B197,10907,801,899,90037,800,898,90037,W,40TH,PL, ,,,O, ,6506100,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,40TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5276&t=6506100,5276,70,0,Local Street - Standard,Local Street - Standard,4823,5002,3,25
5279,6012,5476,5787,118-5A211,10266,2501,2599,90011,2500,2598,90011,S,HOOPER,AVE, ,,,O, ,2653300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,SE,HOOPER AVE\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5279&t=2653300,5279,60,0,Collector,Collector,4826,5005,3,26
5281,6029,5426,1100,120A203,10318,141,199,90007,140,198,90007,W,32ND,ST, ,,,O, ,6474300,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,32ND ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5281&t=6474300,5281,70,0,Local Street - Standard,Local Street - Standard,4828,5007,3,27
5282,6031,5775,1098,118-5A205,10320,141,199,90007,140,198,90007,W,33RD,ST, ,,,O, ,6476400,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,33RD ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5282&t=6476400,5282,70,0,Local Street - Standard,Local Street - Standard,4829,5008,3,28
5296,8021,8023,1109,120B189,13875,2201,2299,90018,2200,2298,90018,W,29TH,ST, ,,,O, ,6461900,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,29TH ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5296&t=6461900,5296,60,0,Collector,Collector,4843,5022,3,29
5297,8024,8046,1112,120B189,13885,2301,2329,90018,2300,2328,90018,W,29TH,PL, ,,,O, ,6457900,,,1,1995/04/06 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,29TH PL\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5297&t=6457900,5297,70,0,Local Street - Standard,Local Street - Standard,4844,5023,3,30
5313,8174,8175,4295,123B189,14113,3301,3399,90018,3300,3398,90018,W,MONT CLAIR,ST, ,,,O, ,3746000,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Collector Street,,LO,MONT CLAIR ST\nStreet Designation: Collector,navigatela/reports/centerline_mb.cfm?pk=5313&t=3746000,5313,60,0,Collector,Collector,4859,5038,3,31
5356,7836,7828,1132,123B193,13495,1771,1899,90018,1770,1898,90018,W,25TH,ST, ,,,O, ,6440600,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,25TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5356&t=6440600,5356,70,0,Local Street - Standard,Local Street - Standard,4900,5079,3,32
5368,9619,9618,5785,121-5A201,16662,2807,2899,90007,2800,2898,90007,S,HOOVER,ST, ,,,O, ,2664500,,,1,2000/10/19 00:00:00+00,1970/01/01 00:00:00+00,Major Highway - Class II,,SE,HOOVER ST\nStreet Designation: Boulevard II,navigatela/reports/centerline_mb.cfm?pk=5368&t=2664500,5368,20,0,Boulevard II,Boulevard II,4912,5091,3,33
5376,9852,9741,1132,124-5A201,17221,1201,1299,90007,1200,1298,90007,W,25TH,ST, ,,,O, ,6440100,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Local Street,,LO,25TH ST\nStreet Designation: Local Street - Standard,navigatela/reports/centerline_mb.cfm?pk=5376&t=6440100,5376,70,0,Local Street - Standard,Local Street - Standard,4920,5099,3,34
5393,8840,8841,6605,123A205,15035,1901,1999,90007,1900,1998,90007,S,FLOWER,ST, ,,,O, ,2015900,,,1,1995/04/07 00:00:00+00,1970/01/01 00:00:00+00,Secondary Highway,,LO,FLOWER ST\nStreet Designation: Avenue II,navigatela/reports/centerline_mb.cfm?pk=5393&t=2015900,5393,40,0,Avenue II,Avenue II,4936,5116,3,35
